V1,V2,Vloss,Age,Distance
0.8929929902908684,-0.06900783752250292,-1.3534007297992734,-0.2898980541472199,6.81
0.467963918777755,0.41735483883446367,-0.21754837647052197,-0.7866188991636481,6.4
0.8363224474224543,-0.06900783752250292,-1.2722684188472195,-0.3608581748638523,6.61
0.7088137259685201,0.1180547303070991,-0.8868899418249647,-0.1124977523556382,6.98
0.34045519732381824,0.4734736091833433,0.02584855638563906,0.8454638773189039,6.05
1.0205017117448028,-0.33089543248394776,-1.8199115177735818,-0.5027784162971172,6.78
0.3687904687580278,0.41735483883446367,-0.07556683230442804,-0.3608581748638523,5.99
0.7654842688369342,-0.06900783752250292,-1.1708530301571527,-0.1124977523556382,6.9
0.7654842688369342,-0.12512660787138585,-1.2317022633711927,-0.5027784162971172,6.83
0.3687904687580278,0.28641104135374124,-0.21754837647052197,-0.7866188991636481,6.22
-0.013735695603777586,0.9224237719743902,1.0197193655482966,2.2291862312932404,6.85
0.5813050045145832,-0.08771409430546612,-0.9274560973009914,2.2291862312932404,6.87
-0.19791495992612598,1.0720738262380725,1.4456639980465784,1.4131448430519646,7.2
0.3262875616067147,0.2677047845707814,-0.17698222099449512,-0.7866188991636481,6.23
1.0488369831790099,-0.6114892842283525,-2.16472383931981,-0.5027784162971172,6.24
0.6379755473829999,-0.18124537822026546,-1.1100037969431122,-0.4672983559388016,6.45
0.08543775441594964,0.510886122749263,0.43151011114590737,-0.25441799378890306,6.59
0.666310818817207,-0.2186578917861852,-1.191136107895166,-0.5027784162971172,6.68
-0.2404178670774366,1.0346613126721527,1.4659470757845918,1.4131448430519646,7.2
-0.042070967037984644,0.06193595995821617,0.12726394507570613,-0.3608581748638523,5.57
0.6804784545343104,-0.293482918918028,-1.292551496585233,0.20682279086920957,6.47
0.666310818817207,-0.27477666213506813,-1.2519853411092061,0.029422489077627893,6.58
0.49629919021196206,-0.12512660787138585,-0.8463237863489379,0.029422489077627893,6.5
0.6804784545343104,-0.38701420283282734,-1.3939668852753002,0.029422489077627893,6.55
0.22711411158698747,0.21158601422189846,-0.09584991004244145,-0.43181829558048473,6.65
0.5813050045145832,-0.27477666213506813,-1.1302868746811257,0.20682279086920957,6.66
0.7088137259685201,-0.40572045961579056,-1.4548161184893404,-0.5027784162971172,6.9
0.22711411158698747,0.136760987090059,-0.17698222099449512,-0.5027784162971172,6.7
-0.013735695603777586,0.4547673524003834,0.5126424220979611,-0.43181829558048473,6.79
-0.1554120527748154,0.6044174066640657,0.8777378213822026,-0.999499261313546,6.43
0.0004319401133284602,0.36123606848558076,0.39094395566988055,-0.5027784162971172,6.5
0.22711411158698747,-0.012889067173623309,-0.33924684289860246,0.17134273051089274,6.41
-0.4245971313997875,0.9598362855403099,1.6484947754267125,1.4131448430519646,7.3
-0.2120825956432295,0.5857111498811058,0.9385870545962429,-0.999499261313546,6.33
-0.19791495992612598,0.510886122749263,0.8371716659061759,-0.9640192009552297,6.41
0.3262875616067147,-0.2186578917861852,-0.7043422421828439,1.7324653862768122,6.69
0.34045519732381824,-0.27477666213506813,-0.7854745531348976,-0.8575790198802805,5.89
0.22711411158698747,-0.19995163500322533,-0.5420776202787366,2.2291862312932404,6.71
-0.2545855027945426,0.548298636315186,0.9588701323342563,-0.43181829558048473,6.92
0.11377302585015922,-0.03159532395658318,-0.19726529873250856,0.17134273051089274,6.31
-0.2120825956432295,0.41735483883446367,0.7560393549541221,-0.999499261313546,6.52
0.34045519732381824,-0.38701420283282734,-0.907173019562978,-1.070459382030179,5.56
-0.08457387418929524,0.17417350065597872,0.3098116447178269,-0.3963382352221679,6.15
-0.16957968849191893,0.28641104135374124,0.5532085775739879,-0.999499261313546,6.27
0.1562759330014698,-0.18124537822026546,-0.42037915385065616,-1.070459382030179,5.29
0.3262875616067147,-0.40572045961579056,-0.907173019562978,-1.070459382030179,5.37
-0.2545855027945426,0.36123606848558076,0.7560393549541221,-1.1768995631051278,5.62
0.04293484726463905,-0.03159532395658318,-0.09584991004244145,-0.7866188991636481,6.27
-0.28292077422874967,0.41735483883446367,0.8574547436441893,-0.999499261313546,6.28
-0.3820942242484769,0.510886122749263,1.1008516765003502,-0.5027784162971172,6.46
0.18461120443567686,-0.33089543248394776,-0.6232099312307903,-0.7511388388053313,6.17
0.49629919021196206,-0.723726824926115,-1.495382273965367,-0.4672983559388016,6.21
0.2696170187383006,-0.46183922996467014,-0.8868899418249647,-0.7511388388053313,6.43
-0.12707678134060835,0.08064221674117937,0.2692454892418001,-0.6092185973720664,6.56
-0.2120825956432295,0.21158601422189846,0.5329254998359745,-0.6092185973720664,6.57
0.14210829728436628,-0.38701420283282734,-0.6232099312307903,-0.8575790198802805,5.79
-0.5096029457024112,0.510886122749263,1.2833993761424711,-0.5027784162971172,6.58
-0.3679265885313734,0.2677047845707814,0.8168885881681623,-0.3963382352221679,6.14
-0.013735695603777586,-0.2373641485691484,-0.23783145420853535,-0.4672983559388016,6.37
0.02876721154753552,-0.33089543248394776,-0.40009607611264275,-0.8575790198802805,5.89
-0.16957968849191893,-0.1625391214373056,0.0664147118616659,-0.6092185973720664,6.11
-0.013735695603777586,-0.3496016892669076,-0.35952992063661593,-0.7866188991636481,6.27
0.02876721154753552,-0.38701420283282734,-0.460945309326683,1.7324653862768122,6.46
-0.2970884099458532,-0.012889067173623309,0.43151011114590737,-0.9640192009552297,6.16
-0.12707678134060835,-0.2373641485691484,-0.07556683230442804,1.6615052655601785,6.44
0.04293484726463905,-0.49925174353058993,-0.6029268534927769,-0.6092185973720664,5.89
0.11377302585015922,-0.5740767706624327,-0.7854745531348976,-0.6446986577303833,5.98
0.29795229017250763,-0.8359643656238742,-1.3331176520612598,-0.7511388388053313,5.98
-0.679614574307656,0.4734736091833433,1.4862301535226052,-0.9640192009552297,6.39
-0.08457387418929524,-0.40572045961579056,-0.31896376516058905,-0.5027784162971172,6.15
-0.1129091456235023,-0.3496016892669076,-0.21754837647052197,-0.4672983559388016,6.17
0.22711411158698747,-0.7798455952749946,-1.1708530301571527,1.7324653862768122,6.17
0.07127011869884611,-0.6114892842283525,-0.7651914753968843,-0.25441799378890306,6.73
-0.07040623847219171,-0.5553705138794729,-0.5015114648027098,-0.7866188991636481,6.14
0.34045519732381824,-1.0604394470193994,-1.6373638181314611,-0.3608581748638523,6.29
-0.5521058528537218,0.043229703175256304,0.8371716659061759,-0.822098959521965,6.63
-0.28292077422874967,-0.3496016892669076,0.02584855638563906,-0.4672983559388016,6.09
-0.7362851171760727,0.2677047845707814,1.3442486093565111,-0.9640192009552297,6.24
0.11377302585015922,-0.910789392755717,-1.150569952419139,1.7324653862768122,5.96
-0.5096029457024112,-0.08771409430546612,0.6343408885260415,-0.7866188991636481,6.2
0.1562759330014698,-1.0043206766705164,-1.3128345743232464,-0.5027784162971172,6.15
-0.651279302873449,0.024523446392296432,0.9588701323342563,-0.6092185973720664,6.19
-0.5379382171366183,-0.18124537822026546,0.5734916553120014,-0.3963382352221679,6.2
-0.7504527528931763,-0.7798455952749946,0.2286793337657732,-0.822098959521965,5.61
0.02876721154753552,-0.9294956495386769,-1.049154563729072,-0.2898980541472199,6.16
-0.013735695603777586,-0.9294956495386769,-0.9883053305150318,-0.5027784162971172,6.08
-0.5096029457024112,-0.27477666213506813,0.43151011114590737,0.6680635755273222,6.1
-0.19791495992612598,-0.723726824926115,-0.5015114648027098,-0.5027784162971172,6.13
-0.7362851171760727,0.024523446392296432,1.0805685987623368,-1.1059394423884952,6.3
-0.5521058528537218,-0.27477666213506813,0.4923593443599477,-0.2898980541472199,5.93
-0.3254236813800603,-0.5740767706624327,-0.1566991432564817,0.6680635755273222,6.08
-0.07040623847219171,-0.9294956495386769,-0.907173019562978,3.116187740251149,6.57
-1.0054701958010448,0.3799423252685406,1.8513255528068466,-0.3253781145055355,6.58
-0.33959131709716384,-0.6114892842283525,-0.17698222099449512,-0.2898980541472199,6.02
-0.892129110064214,0.08064221674117937,1.3645316870945245,-0.3963382352221679,6.12
-0.45293240283399455,-0.5553705138794729,0.04613163412365247,-0.6092185973720664,6.31
-0.7079498457418631,-0.2186578917861852,0.7763224326921355,0.5971034548106885,6.07
-0.679614574307656,-0.27477666213506813,0.6749070440020685,-0.822098959521965,6.59
-0.8496262029129035,-0.06900783752250292,1.141417831976377,-0.6092185973720664,5.98
-0.08457387418929524,-1.097851960585319,-1.0694376414670854,3.116187740251149,6.53
-0.8779614743471106,-0.06900783752250292,1.1819839874524039,-0.6092185973720664,6.01
0.0004319401133284602,-1.2287957580660414,-1.3331176520612598,-0.5027784162971172,6.13
-0.07040623847219171,-1.172676987717162,-1.1708530301571527,-0.7156587784470156,5.72
-1.0196378315181482,0.136760987090059,1.6079286199506855,-0.3253781145055355,6.38
-0.9629672886497342,-0.08771409430546612,1.2833993761424711,0.5971034548106885,6.13
-0.4671000385510981,-0.7985518520579544,-0.19726529873250856,-0.822098959521965,6.36
-0.8496262029129035,-0.33089543248394776,0.8574547436441893,-0.6092185973720664,5.67
-0.28292077422874967,-1.1352644741512388,-0.8260407086109244,-0.7156587784470156,5.75
-0.7787880243273833,-0.5553705138794729,0.5126424220979611,-1.1059394423884952,6.26
-1.2463200029918098,0.17417350065597872,1.973024019234927,0.6680635755273222,6.3
-0.5096029457024112,-1.0043206766705164,-0.35952992063661593,0.6325835151690054,5.71
-0.5521058528537218,-0.9669081631045966,-0.2581145319465488,0.5971034548106885,6.03
-1.1188112815378757,-0.2186578917861852,1.3645316870945245,-0.25441799378890306,5.02
-0.6087763957221384,-0.9294956495386769,-0.1364160655184683,-1.4607400459716586,5.35
-0.3679265885313734,-1.2475020148490013,-0.8260407086109244,-0.6801787180886989,5.63
-0.6087763957221384,-0.9669081631045966,-0.1566991432564817,-0.6801787180886989,5.7
-0.33959131709716384,-1.3971520691126835,-1.0288714859910586,-0.6801787180886989,5.45
-0.651279302873449,-1.0417331902364395,-0.19726529873250856,-0.6801787180886989,4.9
-0.9346320172155247,-0.6863143113601919,0.5937747330500148,0.5971034548106885,6.21
-0.7929556600444868,-1.079145703802359,-0.035000676828401196,-0.822098959521965,5.77
-0.9346320172155247,-0.910789392755717,0.35037780019385373,-1.4607400459716586,5.16
0.02876721154753552,-0.6114892842283525,-0.7043422421828439,-0.3608581748638523,5.49
-0.9913025600839412,-0.9294956495386769,0.39094395566988055,-0.6801787180886989,5.43
-1.3313258172944322,-0.49925174353058993,1.3645316870945245,-0.9640192009552297,5.23
-0.4671000385510981,-0.9482019063216368,-0.35952992063661593,-0.822098959521965,5.74
-1.3029905458602253,-0.5740767706624327,1.2225501429284307,-0.7866188991636481,5.65
-1.2321523672747063,-0.723726824926115,0.9791532100722697,-0.9640192009552297,5.01
-1.7705225245246519,0.136760987090059,2.682931740065397,-0.7866188991636481,5.72
-1.2463200029918098,-0.7985518520579544,0.9183039768582294,-0.9640192009552297,5.4
-1.2463200029918098,-0.7985518520579544,0.9183039768582294,-1.1768995631051278,5.82
-0.7787880243273833,-1.471977096244523,-0.4812283870646964,2.583986834876404,4.91
-1.076308374386565,-1.0604394470193994,0.39094395566988055,-1.1768995631051278,5.25
-1.614678531636509,-0.2373641485691484,2.0541563301869807,-1.1059394423884952,6.14
-1.3029905458602253,-0.7798455952749946,1.0197193655482966,-1.1768995631051278,5.96
-1.3596610887286407,-0.6863143113601919,1.2022670651904173,-1.1059394423884952,6.18
-0.9913025600839412,-1.3223270419808408,-0.014717599090387784,-0.6801787180886989,5.08
-0.9913025600839412,-1.303620785197881,0.005565478647625638,-0.822098959521965,5.35
-1.5013374458996784,-0.5740767706624327,1.526796308998632,-1.1059394423884952,6.2
-0.651279302873449,-1.7712772047718894,-0.9680222527770184,-0.6801787180886989,4.6
-0.9062967457813176,-1.4532708394615632,-0.27839760968456223,-0.999499261313546,5.18
-1.3596610887286407,-0.8359643656238742,1.04000244328631,-1.070459382030179,5.42
-0.28292077422874967,-0.9294956495386769,-0.6029268534927769,-0.822098959521965,5.95
-1.2321523672747063,-1.172676987717162,0.4923593443599477,-0.822098959521965,5.61
-1.0479731029523554,-1.4158583258956434,-0.035000676828401196,3.4709883438343123,5.82
-1.5580079887680938,-0.667608054577232,1.526796308998632,-0.928539140596913,5.87
-0.8779614743471106,-1.6964521776400483,-0.5826437757547634,-0.3608581748638523,6.04
-1.2463200029918098,-1.2287957580660414,0.45179318888392084,3.4709883438343123,5.89
-1.3596610887286407,-1.1165582173682789,0.7357562772161087,-0.9640192009552297,5.24
-1.3029905458602253,-1.341033298763804,0.39094395566988055,-0.6446986577303833,4.95
-1.4304992673141594,-1.1352644741512388,0.7966055104301489,-1.070459382030179,5.1
-1.1896494601233958,-1.5468021233763658,0.02584855638563906,-1.0349793216718621,5.62
-1.6288461673536128,-1.1165582173682789,1.1211347542383636,-0.5737385370137495,4.82
-1.5296727173338867,-1.2662082716319611,0.8168885881681623,0.7390236962439546,5.05
-1.373828724445744,-1.5655083801593257,0.2692454892418001,-1.2123796234634439,4.87
-1.5013374458996784,-1.4532708394615632,0.5734916553120014,-1.1059394423884952,4.74
-1.6996843459391329,-1.1352644741512388,1.2022670651904173,-1.496220106329975,5.35
-1.5863432602023022,-1.3223270419808408,0.8371716659061759,-1.070459382030179,5.36
-1.9547017888470015,-0.7424330817090748,1.9933070969729405,-0.5737385370137495,4.56
-1.3029905458602253,-1.7338646912059679,-0.014717599090387784,-1.070459382030179,4.98
-1.685516710222028,-1.303620785197881,0.9994362878102832,-0.7156587784470156,4.81
-1.2888229101431217,-1.8648084886866902,-0.17698222099449512,-0.999499261313546,5.32
-1.5438403530509903,-1.4906833530274863,0.5937747330500148,3.4709883438343123,5.65
-1.7138519816562363,-1.3971520691126835,0.9385870545962429,0.7390236962439546,4.92
-0.9062967457813176,-2.5569399896562204,-1.4750991962273536,-1.0349793216718621,4.53
-1.72801961737334,-1.5280958665934061,0.8371716659061759,-0.5737385370137495,4.95
-1.6430138030707175,-1.6590396640741285,0.5532085775739879,-1.531700166688291,5.4
-1.5580079887680938,-1.9770460293844512,0.10698086733769271,-1.070459382030179,4.55
-1.5296727173338867,-2.0144585429503725,0.005565478647625638,-1.1059394423884952,4.7
-1.8413607031101706,-1.715158434423008,0.7763224326921355,-1.070459382030179,4.96
-1.9405341531298979,-1.6403334072911686,0.9994362878102832,-1.496220106329975,5.13
-1.9972046959983134,-1.7712772047718894,0.9385870545962429,0.7390236962439546,5.11
-2.096378146018039,-2.500821219307339,0.28952856697981344,0.7390236962439546,4.98
-2.549742488965362,-2.6130587600051016,0.8168885881681623,-1.070459382030179,4.55
